County,Year,Sensitive Planting Start,Sensitive Planting End
Otter_Tail,2007,2007-04-15,2007-06-01
Otter_Tail,2008,2008-04-15,2008-05-15
Otter_Tail,2010,2010-04-15,2010-05-27
Otter_Tail,2011,2011-04-15,2011-04-20
Otter_Tail,2012,2012-04-15,2012-06-02
Otter_Tail,2013,2013-04-15,2013-05-28
Otter_Tail,2014,2014-04-15,2014-05-23
Otter_Tail,2015,2015-04-15,2015-06-07
Otter_Tail,2016,2016-04-15,2016-06-05
Otter_Tail,2017,2017-04-15,2017-05-15
Otter_Tail,2018,2018-04-15,2018-05-25
Otter_Tail,2019,2019-04-15,2019-05-08
Otter_Tail,2020,2020-04-15,2020-06-01
Otter_Tail,2021,2021-04-15,2021-06-14
Otter_Tail,2022,2022-04-15,2022-06-09
Otter_Tail,2023,2023-04-15,2023-06-07
Otter_Tail,2024,2024-04-15,2024-06-11
Pope,1952,1952-04-15,1952-05-30
Pope,1953,1953-04-15,1953-06-13
Pope,1954,1954-04-15,1954-05-20
Pope,1955,1955-04-15,1955-06-10
Pope,1956,1956-04-15,1956-05-31
Pope,1957,1957-04-15,1957-05-11
Pope,1958,1958-04-15,1958-05-15
Pope,1959,1959-04-15,1959-05-31
Pope,1960,1960-04-15,1960-05-28
Pope,1961,1961-04-15,1961-06-01
Pope,1962,1962-04-15,1962-05-17
Pope,1963,1963-04-15,1963-06-14
Pope,1964,1964-04-15,1964-05-28
Pope,1965,1965-04-15,1965-05-03
Pope,1966,1966-04-15,1966-05-28
Pope,1967,1967-04-15,1967-05-17
Pope,1968,1968-04-15,1968-05-19
Pope,1969,1969-04-15,1969-05-21
Pope,1970,1970-04-15,1970-06-05
Pope,1971,1971-04-15,1971-05-21
Pope,1972,1972-04-15,1972-05-20
Pope,1973,1973-04-15,1973-06-03
Pope,1974,1974-04-15,1974-05-23
Pope,1975,1975-04-15,1975-06-01
Pope,1976,1976-04-15,1976-06-07
Pope,1977,1977-04-15,1977-05-25
Pope,1978,1978-04-15,1978-06-07
Pope,1979,1979-04-15,1979-05-20
Pope,1980,1980-04-15,1980-05-25
Pope,1981,1981-04-15,1981-05-22
Pope,1982,1982-04-15,1982-05-15
Pope,1983,1983-04-15,1983-06-10
Pope,1984,1984-04-15,1984-05-29
Pope,1985,1985-04-15,1985-05-04
Pope,1986,1986-04-15,1986-05-18
Pope,1987,1987-04-15,1987-06-02
Pope,1988,1988-04-15,1988-06-09
Pope,1989,1989-04-15,1989-06-06
Pope,1990,1990-04-15,1990-06-03
Pope,1991,1991-04-15,1991-06-02
Pope,1992,1992-04-15,1992-04-17
Pope,1993,1993-04-15,1993-04-21
Pope,1994,1994-04-15,1994-05-28
Pope,1995,1995-04-15,1995-05-30
Pope,1996,1996-04-15,1996-05-24
Pope,1997,1997-04-15,1997-06-04
Pope,1998,1998-04-15,1998-06-12
Pope,1999,1999-04-15,1999-06-05
Pope,2000,2000-04-15,2000-05-30
Pope,2001,2001-04-15,2001-06-12
Pope,2002,2002-04-15,2002-06-06
Pope,2003,2003-04-15,2003-06-05
Pope,2004,2004-04-15,2004-05-07
Pope,2005,2005-04-15,2005-06-13
Pope,2006,2006-04-15,2006-06-04
Pope,2007,2007-04-15,2007-06-12
Pope,2008,2008-04-15,2008-05-31
Pope,2009,2009-04-15,2009-05-15
Pope,2010,2010-04-15,2010-06-06
Pope,2011,2011-04-15,2011-05-14
Pope,2012,2012-04-15,2012-06-08
Pope,2013,2013-04-15,2013-06-07
Pope,2014,2014-04-15,2014-05-28
Pope,2015,2015-04-15,2015-06-13
Pope,2016,2016-04-15,2016-06-11
Pope,2017,2017-04-15,2017-05-27
Pope,2018,2018-04-15,2018-06-01
Pope,2019,2019-04-15,2019-05-31
Pope,2020,2020-04-15,2020-06-08
Pope,2021,2021-04-15,2021-06-15
Pope,2022,2022-04-15,2022-06-15
Pope,2023,2023-04-15,2023-06-15
Pope,2024,2024-04-15,2024-06-15
Stearns,1951,1951-04-15,1951-05-01
Stearns,1952,1952-04-15,1952-06-01
Stearns,1953,1953-04-15,1953-06-14
Stearns,1954,1954-04-15,1954-05-22
Stearns,1955,1955-04-15,1955-06-11
Stearns,1956,1956-04-15,1956-06-01
Stearns,1957,1957-04-15,1957-05-16
Stearns,1958,1958-04-15,1958-05-18
Stearns,1959,1959-04-15,1959-06-01
Stearns,1960,1960-04-15,1960-05-31
Stearns,1961,1961-04-15,1961-06-04
Stearns,1962,1962-04-15,1962-05-19
Stearns,1963,1963-04-15,1963-06-15
Stearns,1964,1964-04-15,1964-05-31
Stearns,1965,1965-04-15,1965-05-04
Stearns,1966,1966-04-15,1966-05-28
Stearns,1967,1967-04-15,1967-05-17
Stearns,1968,1968-04-15,1968-05-22
Stearns,1969,1969-04-15,1969-05-21
Stearns,1970,1970-04-15,1970-06-05
Stearns,1971,1971-04-15,1971-05-28
Stearns,1972,1972-04-15,1972-05-18
Stearns,1973,1973-04-15,1973-06-04
Stearns,1974,1974-04-15,1974-05-26
Stearns,1975,1975-04-15,1975-06-04
Stearns,1976,1976-04-15,1976-06-06
Stearns,1977,1977-04-15,1977-05-26
Stearns,1978,1978-04-15,1978-06-07
Stearns,1979,1979-04-15,1979-05-20
Stearns,1980,1980-04-15,1980-05-26
Stearns,1981,1981-04-15,1981-05-24
Stearns,1982,1982-04-15,1982-05-17
Stearns,1983,1983-04-15,1983-06-11
Stearns,1984,1984-04-15,1984-06-02
Stearns,1985,1985-04-15,1985-05-07
Stearns,1986,1986-04-15,1986-05-24
Stearns,1987,1987-04-15,1987-06-05
Stearns,1988,1988-04-15,1988-06-10
Stearns,1989,1989-04-15,1989-06-06
Stearns,1990,1990-04-15,1990-06-04
Stearns,1991,1991-04-15,1991-06-02
Stearns,1992,1992-04-15,1992-04-30
Stearns,1993,1993-04-15,1993-04-27
Stearns,1994,1994-04-15,1994-05-30
Stearns,1995,1995-04-15,1995-06-02
Stearns,1996,1996-04-15,1996-05-28
Stearns,1997,1997-04-15,1997-06-03
Stearns,1998,1998-04-15,1998-06-14
Stearns,1999,1999-04-15,1999-06-07
Stearns,2000,2000-04-15,2000-06-01
Stearns,2001,2001-04-15,2001-06-13
Stearns,2002,2002-04-15,2002-06-05
Stearns,2003,2003-04-15,2003-06-06
Stearns,2004,2004-04-15,2004-05-12
Stearns,2005,2005-04-15,2005-06-15
Stearns,2006,2006-04-15,2006-06-05
Stearns,2007,2007-04-15,2007-06-13
Stearns,2008,2008-04-15,2008-06-02
Stearns,2009,2009-04-15,2009-05-14
Stearns,2010,2010-04-15,2010-06-08
Stearns,2011,2011-04-15,2011-05-19
Stearns,2012,2012-04-15,2012-06-10
Stearns,2013,2013-04-15,2013-06-06
Stearns,2014,2014-04-15,2014-05-30
Stearns,2015,2015-04-15,2015-06-11
Stearns,2016,2016-04-15,2016-06-11
Stearns,2017,2017-04-15,2017-05-28
Stearns,2018,2018-04-15,2018-05-31
Stearns,2019,2019-04-15,2019-05-29
Stearns,2020,2020-04-15,2020-06-07
Stearns,2021,2021-04-15,2021-06-15
Stearns,2022,2022-04-15,2022-06-15
Stearns,2023,2023-04-15,2023-06-14
Stearns,2024,2024-04-15,2024-06-15
Sherburne,1951,1951-04-15,1951-05-09
Sherburne,1952,1952-04-15,1952-06-04
Sherburne,1953,1953-04-15,1953-06-15
Sherburne,1954,1954-04-15,1954-05-27
Sherburne,1955,1955-04-15,1955-06-15
Sherburne,1956,1956-04-15,1956-06-04
Sherburne,1957,1957-04-15,1957-05-27
Sherburne,1958,1958-04-15,1958-05-21
Sherburne,1959,1959-04-15,1959-06-03
Sherburne,1960,1960-04-15,1960-06-03
Sherburne,1961,1961-04-15,1961-06-06
Sherburne,1962,1962-04-15,1962-05-27
Sherburne,1963,1963-04-15,1963-06-15
Sherburne,1964,1964-04-15,1964-06-06
Sherburne,1965,1965-04-15,1965-05-12
Sherburne,1966,1966-04-15,1966-06-03
Sherburne,1967,1967-04-15,1967-05-24
Sherburne,1968,1968-04-15,1968-05-31
Sherburne,1969,1969-04-15,1969-05-28
Sherburne,1970,1970-04-15,1970-06-08
Sherburne,1971,1971-04-15,1971-06-04
Sherburne,1972,1972-04-15,1972-05-19
Sherburne,1973,1973-04-15,1973-06-10
Sherburne,1974,1974-04-15,1974-05-28
Sherburne,1975,1975-04-15,1975-06-11
Sherburne,1976,1976-04-15,1976-06-07
Sherburne,1977,1977-04-15,1977-05-28
Sherburne,1978,1978-04-15,1978-06-09
Sherburne,1979,1979-04-15,1979-05-26
Sherburne,1980,1980-04-15,1980-05-29
Sherburne,1981,1981-04-15,1981-05-29
Sherburne,1982,1982-04-15,1982-05-25
Sherburne,1983,1983-04-15,1983-06-13
Sherburne,1984,1984-04-15,1984-06-04
Sherburne,1985,1985-04-15,1985-05-11
Sherburne,1986,1986-04-15,1986-05-28
Sherburne,1987,1987-04-15,1987-06-07
Sherburne,1988,1988-04-15,1988-06-11
Sherburne,1989,1989-04-15,1989-06-07
Sherburne,1990,1990-04-15,1990-06-06
Sherburne,1991,1991-04-15,1991-06-03
Sherburne,1992,1992-04-15,1992-05-01
Sherburne,1993,1993-04-15,1993-05-04
Sherburne,1994,1994-04-15,1994-06-03
Sherburne,1995,1995-04-15,1995-06-05
Sherburne,1996,1996-04-15,1996-05-28
Sherburne,1997,1997-04-15,1997-06-04
Sherburne,1998,1998-04-15,1998-06-15
Sherburne,1999,1999-04-15,1999-06-08
Sherburne,2000,2000-04-15,2000-06-06
Sherburne,2001,2001-04-15,2001-06-14
Sherburne,2002,2002-04-15,2002-06-08
Sherburne,2003,2003-04-15,2003-06-07
Sherburne,2004,2004-04-15,2004-05-19
Sherburne,2005,2005-04-15,2005-06-15
Sherburne,2006,2006-04-15,2006-06-05
Sherburne,2007,2007-04-15,2007-06-13
Sherburne,2008,2008-04-15,2008-06-05
Sherburne,2009,2009-04-15,2009-05-20
Sherburne,2010,2010-04-15,2010-06-12
Sherburne,2011,2011-04-15,2011-05-21
Sherburne,2012,2012-04-15,2012-06-11
Sherburne,2013,2013-04-15,2013-06-09
Sherburne,2014,2014-04-15,2014-06-02
Sherburne,2015,2015-04-15,2015-06-14
Sherburne,2016,2016-04-15,2016-06-14
Sherburne,2017,2017-04-15,2017-06-02
Sherburne,2018,2018-04-15,2018-06-03
Sherburne,2019,2019-04-15,2019-05-31
Sherburne,2020,2020-04-15,2020-06-10
Sherburne,2021,2021-04-15,2021-06-15
Sherburne,2022,2022-04-15,2022-06-15
Sherburne,2023,2023-04-15,2023-06-15
Sherburne,2024,2024-04-15,2024-06-15
Benton,1951,1951-04-15,1951-05-02
Benton,1952,1952-04-15,1952-05-30
Benton,1953,1953-04-15,1953-06-14
Benton,1954,1954-04-15,1954-05-19
Benton,1955,1955-04-15,1955-06-08
Benton,1956,1956-04-15,1956-05-29
Benton,1957,1957-04-15,1957-05-14
Benton,1958,1958-04-15,1958-05-14
Benton,1959,1959-04-15,1959-05-28
Benton,1960,1960-04-15,1960-05-30
Benton,1961,1961-04-15,1961-06-01
Benton,1962,1962-04-15,1962-05-18
Benton,1963,1963-04-15,1963-06-14
Benton,1964,1964-04-15,1964-05-26
Benton,1965,1965-04-15,1965-05-01
Benton,1966,1966-04-15,1966-05-27
Benton,1967,1967-04-15,1967-05-15
Benton,1968,1968-04-15,1968-05-20
Benton,1969,1969-04-15,1969-05-19
Benton,1970,1970-04-15,1970-06-05
Benton,1971,1971-04-15,1971-05-26
Benton,1972,1972-04-15,1972-05-13
Benton,1973,1973-04-15,1973-06-03
Benton,1974,1974-04-15,1974-05-20
Benton,1975,1975-04-15,1975-06-03
Benton,1976,1976-04-15,1976-06-04
Benton,1977,1977-04-15,1977-05-25
Benton,1978,1978-04-15,1978-05-31
Benton,1979,1979-04-15,1979-05-14
Benton,1980,1980-04-15,1980-05-23
Benton,1981,1981-04-15,1981-05-23
Benton,1982,1982-04-15,1982-05-16
Benton,1983,1983-04-15,1983-06-10
Benton,1984,1984-04-15,1984-05-31
Benton,1985,1985-04-15,1985-05-06
Benton,1986,1986-04-15,1986-05-21
Benton,1987,1987-04-15,1987-06-03
Benton,1988,1988-04-15,1988-06-06
Benton,1989,1989-04-15,1989-06-03
Benton,1990,1990-04-15,1990-06-01
Benton,1991,1991-04-15,1991-05-31
Benton,1992,1992-04-15,1992-04-19
Benton,1993,1993-04-15,1993-04-19
Benton,1994,1994-04-15,1994-05-29
Benton,1995,1995-04-15,1995-06-01
Benton,1996,1996-04-15,1996-05-22
Benton,1997,1997-04-15,1997-05-31
Benton,1998,1998-04-15,1998-06-12
Benton,1999,1999-04-15,1999-06-06
Benton,2000,2000-04-15,2000-05-28
Benton,2001,2001-04-15,2001-06-11
Benton,2002,2002-04-15,2002-06-01
Benton,2003,2003-04-15,2003-06-02
Benton,2004,2004-04-15,2004-05-09
Benton,2005,2005-04-15,2005-06-15
Benton,2006,2006-04-15,2006-06-03
Benton,2007,2007-04-15,2007-06-12
Benton,2008,2008-04-15,2008-05-31
Benton,2009,2009-04-15,2009-05-12
Benton,2010,2010-04-15,2010-06-08
Benton,2011,2011-04-15,2011-05-18
Benton,2012,2012-04-15,2012-06-09
Benton,2013,2013-04-15,2013-06-03
Benton,2014,2014-04-15,2014-05-31
Benton,2015,2015-04-15,2015-06-10
Benton,2016,2016-04-15,2016-06-11
Benton,2017,2017-04-15,2017-05-27
Benton,2018,2018-04-15,2018-05-30
Benton,2019,2019-04-15,2019-05-26
Benton,2020,2020-04-15,2020-06-08
Benton,2021,2021-04-15,2021-06-15
Benton,2022,2022-04-15,2022-06-13
Benton,2023,2023-04-15,2023-06-14
Benton,2024,2024-04-15,2024-06-15
Hubbard,1952,1952-04-15,1952-04-29
Hubbard,1953,1953-04-15,1953-05-15
Hubbard,1955,1955-04-15,1955-05-20
Hubbard,1957,1957-04-15,1957-04-19
Hubbard,1959,1959-04-15,1959-04-27
Hubbard,1960,1960-04-15,1960-05-06
Hubbard,1961,1961-04-15,1961-05-11
Hubbard,1963,1963-04-15,1963-06-03
Hubbard,1964,1964-04-15,1964-04-16
Hubbard,1970,1970-04-15,1970-05-07
Hubbard,1973,1973-04-15,1973-04-19
Hubbard,1975,1975-04-15,1975-05-02
Hubbard,1976,1976-04-15,1976-05-16
Hubbard,1977,1977-04-15,1977-05-01
Hubbard,1978,1978-04-15,1978-05-08
Hubbard,1980,1980-04-15,1980-04-22
Hubbard,1983,1983-04-15,1983-05-11
Hubbard,1984,1984-04-15,1984-04-20
Hubbard,1987,1987-04-15,1987-05-10
Hubbard,1988,1988-04-15,1988-05-24
Hubbard,1989,1989-04-15,1989-05-12
Hubbard,1990,1990-04-15,1990-05-08
Hubbard,1991,1991-04-15,1991-05-17
Hubbard,1994,1994-04-15,1994-04-24
Hubbard,1995,1995-04-15,1995-05-07
Hubbard,1997,1997-04-15,1997-04-22
Hubbard,1998,1998-04-15,1998-05-15
Hubbard,1999,1999-04-15,1999-05-01
Hubbard,2000,2000-04-15,2000-04-26
Hubbard,2001,2001-04-15,2001-05-17
Hubbard,2002,2002-04-15,2002-05-08
Hubbard,2003,2003-04-15,2003-05-14
Hubbard,2005,2005-04-15,2005-05-22
Hubbard,2006,2006-04-15,2006-05-22
Hubbard,2007,2007-04-15,2007-05-22
Hubbard,2010,2010-04-15,2010-05-18
Hubbard,2012,2012-04-15,2012-05-19
Hubbard,2013,2013-04-15,2013-05-14
Hubbard,2014,2014-04-15,2014-05-02
Hubbard,2015,2015-04-15,2015-05-30
Hubbard,2016,2016-04-15,2016-05-26
Hubbard,2017,2017-04-15,2017-05-05
Hubbard,2018,2018-04-15,2018-05-15
Hubbard,2020,2020-04-15,2020-05-14
Hubbard,2021,2021-04-15,2021-06-08
Hubbard,2022,2022-04-15,2022-05-23
Hubbard,2023,2023-04-15,2023-05-31
Hubbard,2024,2024-04-15,2024-06-03
Kandiyohi,1951,1951-04-15,1951-05-08
Kandiyohi,1952,1952-04-15,1952-06-06
Kandiyohi,1953,1953-04-15,1953-06-15
Kandiyohi,1954,1954-04-15,1954-06-01
Kandiyohi,1955,1955-04-15,1955-06-15
Kandiyohi,1956,1956-04-15,1956-06-07
Kandiyohi,1957,1957-04-15,1957-05-28
Kandiyohi,1958,1958-04-15,1958-05-29
Kandiyohi,1959,1959-04-15,1959-06-05
Kandiyohi,1960,1960-04-15,1960-06-03
Kandiyohi,1961,1961-04-15,1961-06-06
Kandiyohi,1962,1962-04-15,1962-05-27
Kandiyohi,1963,1963-04-15,1963-06-15
Kandiyohi,1964,1964-04-15,1964-06-07
Kandiyohi,1965,1965-04-15,1965-05-14
Kandiyohi,1966,1966-04-15,1966-06-02
Kandiyohi,1967,1967-04-15,1967-05-25
Kandiyohi,1968,1968-04-15,1968-05-31
Kandiyohi,1969,1969-04-15,1969-05-27
Kandiyohi,1970,1970-04-15,1970-06-08
Kandiyohi,1971,1971-04-15,1971-06-04
Kandiyohi,1972,1972-04-15,1972-05-23
Kandiyohi,1973,1973-04-15,1973-06-10
Kandiyohi,1974,1974-04-15,1974-06-04
Kandiyohi,1975,1975-04-15,1975-06-13
Kandiyohi,1976,1976-04-15,1976-06-09
Kandiyohi,1977,1977-04-15,1977-06-01
Kandiyohi,1978,1978-04-15,1978-06-15
Kandiyohi,1979,1979-04-15,1979-06-01
Kandiyohi,1980,1980-04-15,1980-06-03
Kandiyohi,1981,1981-04-15,1981-06-01
Kandiyohi,1982,1982-04-15,1982-05-21
Kandiyohi,1983,1983-04-15,1983-06-14
Kandiyohi,1984,1984-04-15,1984-06-05
Kandiyohi,1985,1985-04-15,1985-05-12
Kandiyohi,1986,1986-04-15,1986-05-30
Kandiyohi,1987,1987-04-15,1987-06-07
Kandiyohi,1988,1988-04-15,1988-06-13
Kandiyohi,1989,1989-04-15,1989-06-11
Kandiyohi,1990,1990-04-15,1990-06-09
Kandiyohi,1991,1991-04-15,1991-06-05
Kandiyohi,1992,1992-04-15,1992-05-07
Kandiyohi,1993,1993-04-15,1993-05-07
Kandiyohi,1994,1994-04-15,1994-06-03
Kandiyohi,1995,1995-04-15,1995-06-05
Kandiyohi,1996,1996-04-15,1996-05-31
Kandiyohi,1997,1997-04-15,1997-06-09
Kandiyohi,1998,1998-04-15,1998-06-15
Kandiyohi,1999,1999-04-15,1999-06-09
Kandiyohi,2000,2000-04-15,2000-06-07
Kandiyohi,2001,2001-04-15,2001-06-15
Kandiyohi,2002,2002-04-15,2002-06-09
Kandiyohi,2003,2003-04-15,2003-06-10
Kandiyohi,2004,2004-04-15,2004-05-21
Kandiyohi,2005,2005-04-15,2005-06-15
Kandiyohi,2006,2006-04-15,2006-06-07
Kandiyohi,2007,2007-04-15,2007-06-15
Kandiyohi,2008,2008-04-15,2008-06-07
Kandiyohi,2009,2009-04-15,2009-05-21
Kandiyohi,2010,2010-04-15,2010-06-11
Kandiyohi,2011,2011-04-15,2011-05-22
Kandiyohi,2012,2012-04-15,2012-06-11
Kandiyohi,2013,2013-04-15,2013-06-10
Kandiyohi,2014,2014-04-15,2014-06-01
Kandiyohi,2015,2015-04-15,2015-06-15
Kandiyohi,2016,2016-04-15,2016-06-14
Kandiyohi,2017,2017-04-15,2017-06-03
Kandiyohi,2018,2018-04-15,2018-06-04
Kandiyohi,2019,2019-04-15,2019-06-01
Kandiyohi,2020,2020-04-15,2020-06-10
Kandiyohi,2021,2021-04-15,2021-06-15
Kandiyohi,2022,2022-04-15,2022-06-15
Kandiyohi,2023,2023-04-15,2023-06-15
Kandiyohi,2024,2024-04-15,2024-06-15
